1,0.9883976310567849,1,0.9754169128004726,1,1,1,0.8049862922403478,0.9861862134775299,0.9927901728237984,0.003953287590312173,1,1
1,1,1,0.9980612229442147,1,1,1,1,1,1,0.015161842444070825,1,1
1,0.9383226549128307,1,0.9758864603686705,1,1,1,0.8066978688599082,0.9782947849926539,0.9882158707078051,0.002923312279426243,1,0.9803092955271807
1,1,1,1,1,1,1,1,1,1,0.023992366065342847,1,1
1,1,1,1,1,1,1,1,1,1,0.01161751563896336,1,1
1,1,1,0.9843686099877311,1,1,1,0.8617712546008088,1,1,0.0020902440132685054,1,1
1,1,1,1,1,1,1,1,1,1,0.012450583905121097,1,1
1,0.9569076505960225,1,0.9677072446645765,1,1,1,0.8066069886854182,0.9641932112509656,0.9818088184062647,0.004089607852047076,1,0.9797791611759895
1,1,1,1,1,1,1,0.9685706063222308,1,1,0.013510852607503673,1,1
1,1,1,1,1,1,1,1,1,1,0.01675224549764469,1,1
1,1,1,0.969191620847912,1,1,1,1,1,1,0.01325335877978219,1,1
1,1,1,1,1,1,1,0.9676315111858348,1,1,0.013101891822298966,1,1
1,0.9775525969009861,1,0.9660108147407643,1,1,1,0.8067433089471532,0.97444752427258,0.9852168249496372,0.0029081655836779205,1,1
1,0.9787188924736069,1,0.9977128489420033,1,1,1,0.8073037366898411,0.9903515548083186,0.9968191938928522,0.0025446448857181806,1,0.9796428409142546
1,1,1,1,1,1,1,1,1,1,0.018645582466185,1,1
1,0.9784765453416338,1,1,1,1,1,0.8076066706048075,0.9904272882870602,0.9965011132821375,0.0040138743733054635,1,0.9801578285696976
1,1,1,1,1,1,1,1,1,1,0.010208872934369367,1,1
1,1,1,1,1,1,1,1,1,1,0.012177943381651292,1,1
1,1,1,1,1,1,1,1,1,1,0.020554066130473638,1,1
1,0.9924720922130837,1,1,1,1,1,1,1,1,0.010966207721785493,1,1
1,0.9919722512533891,1,1,1,1,1,1,1,1,0.0064524923887853865,1,1
1,1,1,1,1,1,1,1,1,1,0.03153542054800745,1,1
1,1,1,1,1,1,1,1,1,1,0.02081155995819512,1,1
1,1,1,1,1,1,1,1,1,1,0.0073461474379364145,1,1
1,1,1,1,1,1,1,1,1,1,0.014813468441859408,1,1
1,0.940261431968616,1,0.9848078641644326,1,1,1,1,1,1,0.009057724057496858,0.9402008451856227,0.9925629723875736
1,0.9307796004301662,1,0.9797640144802411,1,1,1,0.8047287984126262,0.9851865315581406,1,0.0032262461943926932,0.9619515002802139,1
1,0.9407309795368141,1,0.9765529149815968,0.9981369564229563,1,1,1,1,1,0.0034080065433725634,0.830220687357053,0.9844140500749762
1,0.9275685009315218,1,0.9859590130413051,0.9492585692431196,0.9516820405628512,0.9574074915557171,0.959936989745687,1,0.9794913739567713,0.0020599506217718606,0.6527165598824617,0.9639963042062374
1,1,1,1,1,1,1,1,1,1,0.01022401963011769,1,1
1,0.9689795671074355,1,0.9609518183608246,1,1,1,1,1,1,0.0022114175792550855,0.9796882810014995,0.9926387058663153
1,0.9923660653428454,1,1,1,1,1,0.9687069265839657,1,1,0.006861453173990094,1,1
1,1,1,1,1,1,1,1,1,1,0.007543054482664607,0.8648157404462217,1
1,0.9348692082822132,1,1,1,1,1,0.8630132836521712,1,1,0.006619106042016934,1,1
1,0.9825812998894291,1,0.9666924160494388,0.9981066630314597,1,1,0.9680404719710395,1,1,0.0016661365323154755,0.8252677178473516,0.9925023856045804
1,0.9862922403477682,1,0.9685706063222308,1,1,1,1,1,1,0.009769618757668014,0.9857015192135835,1
1,0.9608154980990897,1,0.9921994516896139,1,0.9982884233804395,1,1,1,1,0.0036806470668423684,0.8560912436951879,0.9919722512533891
1,0.9699186622438315,1,0.9679950318837945,1,1,1,1,1,1,0.006240438648308871,1,0.9924417988215871
1,1,1,1,1,1,1,1,1,1,0.007134093697459899,0.9690704472819255,1
1,0.9693279411096469,1,0.9978037291164933,1,1,1,0.9684039926689992,1,1,0.013283652171278835,1,1
1,1,1,1,1,1,1,1,1,1,0.011117674679268717,1,1
1,1,1,1,1,1,1,1,1,1,0.007043213522969964,1,1
1,0.9980006361612215,1,1,1,1,1,1,1,1,0.00992108571515124,1,1
1,0.9772648096817679,1,0.9681767922327744,1,1,1,0.8057436270277639,0.9736598960936672,0.9850350646006574,0.0023325911452416657,0.9851107980793989,0.999530452431802
1,1,1,1,1,1,1,1,1,1,0.014858908529104375,1,1
1,1,1,1,1,1,1,1,1,1,0.0026658184517047608,0.8525317701943321,0.9918813710788992
1,1,1,1,1,0.9921843049938656,1,1,1,1,0.008785083534027053,0.861968161645537,1
1,1,1,1,1,1,1,1,1,1,0.018645582466185,1,1
1,0.928234955544448,1,0.9924872389088321,0.9684494327562442,0.9666166825706972,0.9735538692234289,1,1,1,0.0025294981899698582,0.6416140318989413,0.9923206252556005
1,1,1,1,0.9834901016343285,0.9798548946547311,0.9764014480241135,0.989291286105936,1,0.9796731343057512,0.011208554853758653,0.6931733842262311,0.9619817936717105
1,1,1,1,1,1,1,1,1,1,0.022371669620272337,1,1
1,0.9809454567486103,1,1,1,0.9787643325608518,0.9914875569894428,1,1,1,0.004089607852047076,0.821996031565714,0.9865345874797413
1,1,1,0.968722073279714,1,1,1,1,1,1,0.015419336271792308,1,1
1,0.9131034064918738,1,0.9507580921222035,1,1,1,0.8057284803320156,0.98600445312855,0.9928507596067918,0.003953287590312173,0.9732357886127141,1
1,1,1,1,1,1,1,1,1,1,0.012692931037094258,1,1
1,1,1,1,1,1,1,0.8084094454794687,1,1,0.004286514896775269,1,0.999575892519047
1,0.9980460762484664,1,1,1,1,1,0.9413822874539919,1,1,0.005786037775859196,1,1
1,0.9684948728434892,1,0.9695854349373684,1,1,1,1,1,1,0.020099665258023963,1,1
1,0.9980460762484664,1,1,1,1,1,1,1,1,0.01585859044849366,1,1
1,0.997985489465473,1,0.9932445736962482,1,1,1,1,1,1,0.004044167764802108,0.9431544508565456,1
1,0.9984247436421745,1,1,1,1,1,1,1,1,0.012829251298829161,1,1
1,0.9978946092909832,1,0.9952893776222717,1,1,1,1,1,1,0.008951697187258599,0.9722361066933248,1
1,0.9857923993880735,1,0.9699792490268248,1,1,1,1,1,1,0.008754790142530408,0.9867314945244695,1
1,0.9860650399115433,1,1,1,1,1,1,1,1,0.009148604231986792,1,1
1,0.9421093288499114,1,1,1,1,1,0.9416246345859651,1,1,0.006194998561063904,1,1
1,1,1,1,1,1,1,0.8949425182896351,1,1,0.004695475681979976,1,1
1,1,1,1,1,1,1,1,1,1,0.01246573060086942,1,1
1,1,1,1,1,1,1,1,1,1,0.018176034897987005,1,1
1,1,1,1,1,1,1,0.8618924281667955,1,1,0.005498250556641069,1,1
1,0.9919571045576407,1,1,1,1,1,1,1,1,0.01367746626073522,1,1
1,1,1,1,1,1,1,1,1,1,0.020296572302752156,1,1
1,0.933824086275579,1,0.9900637675891004,1,1,1,0.942185062328653,0.9862770936520198,1,0.003105072628406113,0.969282501022402,0.9996364793020402
1,1,1,1,1,1,1,1,1,1,0.010496660153587495,1,1
1,1,1,0.998076369639963,1,1,1,0.9398676178791596,1,1,0.004498568637251783,1,1
1,1,1,1,1,1,1,1,1,1,0.0192514502961179,1,1
1,1,1,1,1,1,1,1,1,1,0.013298798867027157,1,1
1,1,1,1,1,1,1,1,1,1,0.012087063207161358,1,1
1,1,1,1,1,1,1,1,1,1,0.014222747307674831,1,1
1,0.9214946759364445,1,0.9535299374441466,1,1,1,0.8071371230366096,1,0.9918510776874024,0.0022114175792550855,0.9723269868678148,1
1,1,1,1,1,1,1,1,1,1,0.004074461156298753,0.992532678996077,1
1,1,1,1,1,1,1,1,1,1,0.00883052362127202,1,1
1,0.9924266521258387,1,1,1,1,1,0.9685706063222308,1,1,0.006694839520758547,1,1
1,0.9536511110101331,1,0.990745368897775,1,1,1,0.8948516381151452,0.9781281713394223,0.9966980203268657,0.001832750185547023,1,0.9646021720361703
1,1,1,0.9982429832931946,1,1,1,0.968631193105224,1,1,0.006755426303751836,1,1
1,0.9708729040759758,1,1,0.9978188758122416,0.9861862134775299,0.9717817058208752,1,1,1,0.0015904030535738628,0.6655458111812907,0.9867163478287212
1,0.9922600384726072,1,1,1,1,1,1,1,1,0.013086745126550644,1,1
1,1,1,0.9977431423334999,1,1,1,1,1,1,0.009648445191681435,1,1
1,1,1,0.9979551960739764,1,1,1,0.8953363323790915,1,1,0.0038321140243255934,1,1
1,1,1,1,1,1,1,1,1,1,0.010799594068553945,1,1
1,1,1,0.9927295860408052,1,1,1,1,1,1,0.01107223459202375,0.9921691582981172,1
1,0.9858681328668151,1,1,1,1,1,1,1,1,0.004347101679768558,1,1
1,0.9708274639887309,1,0.9692976477181503,1,1,1,0.9400493782281395,0.9923660653428454,1,0.0051347298586813285,0.9923054785598522,0.9721149331273383
1,0.9980915163357114,1,1,1,1,1,1,1,1,0.0076187879614062195,0.9689341270201905,1
1,0.9620423804547038,1,1,1,1,1,1,1,1,0.01640387149543327,1,0.992108571515124
1,1,1,1,1,1,1,1,1,1,0.009830205540661306,1,1
1,0.920388967146817,1,0.9686766331924691,1,1,1,1,1,1,0.004316808288271913,0.9498795837688009,1
1,1,1,0.9917753442086609,1,1,1,1,1,1,0.014253040699171476,0.9929264930855334,1
1,0.9472743521000894,1,0.9686160464094757,1,1,1,0.9685706063222308,1,1,0.005437663773647778,0.9516820405628512,1
1,1,1,0.997985489465473,1,1,1,1,1,1,0.00919404431923176,1,1
1,1,1,1,1,1,1,1,1,1,0.01941806394934945,1,1
1,0.9675709244028415,1,0.9906393420275367,1,1,1,1,1,1,0.004377395071265204,0.979385347086533,0.9923660653428454
1,0.9325669105284682,1,0.9856863725178352,1,1,1,0.863331364262886,1,1,0.0010451220066342527,0.9634964632465428,0.9994092788658154
1,0.9981369564229563,1,1,1,1,1,0.9427454900713409,1,1,0.002771845321943018,1,1
1,0.8973811363051151,1,0.9626331015888884,1,1,1,0.8958967601217794,0.9912300631617212,0.989760833674134,0.003377713151875918,0.9752805925387377,0.9726147740870329
1,1,1,1,1,1,1,1,1,1,0.016615925235909785,1,1
1,0.9903969948955635,1,0.9686463398009724,1,1,1,1,1,1,0.01004225928113782,0.9923054785598522,1
1,0.9262810317929143,1,0.9625119280229018,1,1,1,0.8970782023901486,1,0.9921388649066206,0.0025294981899698582,0.9747201647960497,1
